cdt_last_act,cdt_plan,cdt_score,cdt_steps,cdt_subseq_last_act,cdt_subseq_plan,cdt_subseq_score,cdt_subseq_steps,cdt_subseq_validity,cdt_validity,complementary_plan,correct_part,curr_last_act,curr_plan,curr_score,curr_steps,curr_validity,domain,executability,final_score,gt_plan,improved_cdt_plan,improved_cdt_validity,improved_plan,improved_subseq_cdt_plan,improved_subseq_cdt_validity,improved_subseq_plan,improved_subseq_validity,improved_validity,instance_id,model,nr_plan_trace,plan_trace,subseq_last_act,subseq_plan,subseq_score,subseq_steps,subseq_validity,task,trace_score,curr_length,improved_steps
2,"['(unstack c a)', '(stack c b)']",2.0,0,2,"['(unstack c a)', '(stack c b)']",0.5,0,True,True,[],"['(unstack c a)', '(stack c b)']",2,"['(unstack c a)', '(stack c b)']",2.0,0,True,blocksworld_3,True,2.0,"['(unstack c a)', '(stack c b)']",,,"['(unstack c a)', '(stack c b)']",,,,,1,36,gemini_2-5_flash,"{0: 'position', 1: 'position'}","{0: 'correct', 1: 'correct'}",2,"['(unstack c a)', '(stack c b)']",0.5,0,True,_state_tracking,4.0,2,0
4,"['(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",1.0,0,4,"['(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",0.25,0,True,True,[],"['(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",4,"['(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",1.0,0,True,blocksworld_3,True,1.0,"['(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",,,"['(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",,,,,1,2,o3-mini_chat,"{0: 'position', 1: 'position', 2: 'position', 3: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct'}",4,"['(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",0.25,0,True,_state_tracking,4.0,4,0
2,"['(pick-up b)', '(stack b a)']",2.0,0,2,"['(pick-up b)', '(stack b a)']",0.5,0,True,True,[],"['(pick-up b)', '(stack b a)']",2,"['(pick-up b)', '(stack b a)']",2.0,0,True,blocksworld_3,True,2.0,"['(pick-up b)', '(stack b a)']",,,"['(pick-up b)', '(stack b a)']",,,,,1,89,gemini_2-5_pro,"{0: 'position', 1: 'position'}","{0: 'correct', 1: 'correct'}",2,"['(pick-up b)', '(stack b a)']",0.5,0,True,_pddl,4.0,2,0
4,"['(unstack a c)', '(put-down a)', '(pick-up c)', '(stack c b)']",1.0,0,4,"['(unstack a c)', '(put-down a)', '(pick-up c)', '(stack c b)']",0.25,0,True,True,[],"['(unstack a c)', '(put-down a)', '(pick-up c)', '(stack c b)']",4,"['(unstack a c)', '(put-down a)', '(pick-up c)', '(stack c b)']",1.0,0,True,blocksworld_3,True,1.0,"['(unstack a c)', '(put-down a)', '(pick-up c)', '(stack c b)']",,,"['(unstack a c)', '(put-down a)', '(pick-up c)', '(stack c b)']",,,,,1,55,o4-mini_chat,"{0: 'position', 1: 'position', 2: 'position', 3: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct'}",4,"['(unstack a c)', '(put-down a)', '(pick-up c)', '(stack c b)']",0.25,0,True,_zero_shot,4.0,4,0
6,"['(unstack a b)', '(put-down a)', '(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)']",0.6666666666666666,0,6,"['(unstack a b)', '(put-down a)', '(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)']",0.16666666666666666,0,True,True,[],"['(unstack a b)', '(put-down a)', '(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)']",6,"['(unstack a b)', '(put-down a)', '(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)']",0.6666666666666666,0,True,blocksworld_3,True,0.6666666666666666,"['(unstack a b)', '(put-down a)', '(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)']",,,"['(unstack a b)', '(put-down a)', '(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)']",,,,,1,43,o3-mini_chat,"{0: 'position', 1: 'position', 2: 'position', 3: 'position', 4: 'position', 5: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct', 4: 'correct', 5: 'correct'}",6,"['(unstack a b)', '(put-down a)', '(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)']",0.16666666666666666,0,True,_state_tracking,4.0,6,0
2,"['(pick-up a)', '(stack a c)']",2.0,0,2,"['(pick-up a)', '(stack a c)']",0.5,0,True,True,[],"['(pick-up a)', '(stack a c)']",2,"['(pick-up a)', '(stack a c)']",2.0,0,True,blocksworld_3,True,2.0,"['(pick-up a)', '(stack a c)']",,,"['(pick-up a)', '(stack a c)']",,,,,1,8,gemini_2-5_flash,"{0: 'position', 1: 'position'}","{0: 'correct', 1: 'correct'}",2,"['(pick-up a)', '(stack a c)']",0.5,0,True,_state_tracking,4.0,2,0
6,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(stack a c)', '(pick-up b)', '(stack b a)']",0.6666666666666666,0,6,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(stack a c)', '(pick-up b)', '(stack b a)']",0.16666666666666666,0,True,True,[],"['(unstack c a)', '(put-down c)', '(unstack a b)', '(stack a c)', '(pick-up b)', '(stack b a)']",6,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(stack a c)', '(pick-up b)', '(stack b a)']",0.6666666666666666,0,True,blocksworld_3,True,0.6666666666666666,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(stack a c)', '(pick-up b)', '(stack b a)']",,,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(stack a c)', '(pick-up b)', '(stack b a)']",,,,,1,51,o4-mini_chat,"{0: 'position', 1: 'position', 2: 'position', 3: 'position', 4: 'position', 5: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct', 4: 'correct', 5: 'correct'}",6,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(stack a c)', '(pick-up b)', '(stack b a)']",0.16666666666666666,0,True,_zero_shot,4.0,6,0
4,"['(unstack b c)', '(put-down b)', '(pick-up c)', '(stack c a)']",1.0,0,4,"['(unstack b c)', '(put-down b)', '(pick-up c)', '(stack c a)']",0.25,0,True,True,[],"['(unstack b c)', '(put-down b)', '(pick-up c)', '(stack c a)']",4,"['(unstack b c)', '(put-down b)', '(pick-up c)', '(stack c a)']",1.0,0,True,blocksworld_3,True,1.0,"['(unstack b c)', '(put-down b)', '(pick-up c)', '(stack c a)']",,,"['(unstack b c)', '(put-down b)', '(pick-up c)', '(stack c a)']",,,,,1,91,gemini_2-5_pro,"{0: 'position', 1: 'position', 2: 'position', 3: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct'}",4,"['(unstack b c)', '(put-down b)', '(pick-up c)', '(stack c a)']",0.25,0,True,_pddl,4.0,4,0
2,"['(pick-up a)', '(stack a c)']",2.0,0,2,"['(pick-up a)', '(stack a c)']",0.5,0,True,True,[],"['(pick-up a)', '(stack a c)']",2,"['(pick-up a)', '(stack a c)']",2.0,0,True,blocksworld_3,True,2.0,"['(pick-up a)', '(stack a c)']",,,"['(pick-up a)', '(stack a c)']",,,,,1,45,o3-mini_chat,"{0: 'position', 1: 'position'}","{0: 'correct', 1: 'correct'}",2,"['(pick-up a)', '(stack a c)']",0.5,0,True,_state_tracking,4.0,2,0
4,"['(unstack a b)', '(put-down a)', '(unstack b c)', '(stack b a)']",1.0,0,4,"['(unstack a b)', '(put-down a)', '(unstack b c)', '(stack b a)']",0.25,0,True,True,[],"['(unstack a b)', '(put-down a)', '(unstack b c)', '(stack b a)']",4,"['(unstack a b)', '(put-down a)', '(unstack b c)', '(stack b a)']",1.0,0,True,blocksworld_3,True,1.0,"['(unstack a b)', '(put-down a)', '(unstack b c)', '(stack b a)']",,,"['(unstack a b)', '(put-down a)', '(unstack b c)', '(stack b a)']",,,,,1,4,gemini_2-5_flash,"{0: 'position', 1: 'position', 2: 'position', 3: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct'}",4,"['(unstack a b)', '(put-down a)', '(unstack b c)', '(stack b a)']",0.25,0,True,_state_tracking,4.0,4,0
2,"['(unstack a c)', '(stack a b)']",2.0,0,2,"['(unstack a c)', '(stack a b)']",0.5,0,True,True,[],"['(unstack a c)', '(stack a b)']",2,"['(unstack a c)', '(stack a b)']",2.0,0,True,blocksworld_3,True,2.0,"['(unstack a c)', '(stack a b)']",,,"['(unstack a c)', '(stack a b)']",,,,,1,47,o3-mini_chat,"{0: 'position', 1: 'position'}","{0: 'correct', 1: 'correct'}",2,"['(unstack a c)', '(stack a b)']",0.5,0,True,_state_tracking,4.0,2,0
2,"['(pick-up a)', '(stack a b)']",2.0,0,2,"['(pick-up a)', '(stack a b)']",0.5,0,True,True,[],"['(pick-up a)', '(stack a b)']",2,"['(pick-up a)', '(stack a b)']",2.0,0,True,blocksworld_3,True,2.0,"['(pick-up a)', '(stack a b)']",,,"['(pick-up a)', '(stack a b)']",,,,,1,48,o3-mini_chat,"{0: 'position', 1: 'position'}","{0: 'correct', 1: 'correct'}",2,"['(pick-up a)', '(stack a b)']",0.5,0,True,_state_tracking,4.0,2,0
6,"['(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",0.6666666666666666,0,6,"['(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",0.16666666666666666,0,True,True,[],"['(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",6,"['(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",0.6666666666666666,0,True,blocksworld_3,True,0.6666666666666666,"['(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",,,"['(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",,,,,1,49,o3-mini_chat,"{0: 'position', 1: 'position', 2: 'position', 3: 'position', 4: 'position', 5: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct', 4: 'correct', 5: 'correct'}",6,"['(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",0.16666666666666666,0,True,_state_tracking,4.0,6,0
2,"['(pick-up b)', '(stack b c)']",2.0,0,2,"['(pick-up b)', '(stack b c)']",0.5,0,True,True,[],"['(pick-up b)', '(stack b c)']",2,"['(pick-up b)', '(stack b c)']",2.0,0,True,blocksworld_3,True,2.0,"['(pick-up b)', '(stack b c)']",,,"['(pick-up b)', '(stack b c)']",,,,,1,100,gemini_2-5_pro,"{0: 'position', 1: 'position'}","{0: 'correct', 1: 'correct'}",2,"['(pick-up b)', '(stack b c)']",0.5,0,True,_pddl,4.0,2,0
6,"['(unstack b a)', '(put-down b)', '(unstack a c)', '(stack a b)', '(pick-up c)', '(stack c a)']",0.6666666666666666,0,6,"['(unstack b a)', '(put-down b)', '(unstack a c)', '(stack a b)', '(pick-up c)', '(stack c a)']",0.16666666666666666,0,True,True,[],"['(unstack b a)', '(put-down b)', '(unstack a c)', '(stack a b)', '(pick-up c)', '(stack c a)']",6,"['(unstack b a)', '(put-down b)', '(unstack a c)', '(stack a b)', '(pick-up c)', '(stack c a)']",0.6666666666666666,0,True,blocksworld_3,True,0.6666666666666666,"['(unstack b a)', '(put-down b)', '(unstack a c)', '(stack a b)', '(pick-up c)', '(stack c a)']",,,"['(unstack b a)', '(put-down b)', '(unstack a c)', '(stack a b)', '(pick-up c)', '(stack c a)']",,,,,1,54,o4-mini_chat,"{0: 'position', 1: 'position', 2: 'position', 3: 'position', 4: 'position', 5: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct', 4: 'correct', 5: 'correct'}",6,"['(unstack b a)', '(put-down b)', '(unstack a c)', '(stack a b)', '(pick-up c)', '(stack c a)']",0.16666666666666666,0,True,_zero_shot,4.0,6,0
6,"['(unstack c b)', '(put-down c)', '(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a b)']",0.6666666666666666,0,6,"['(unstack c b)', '(put-down c)', '(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a b)']",0.16666666666666666,0,True,True,[],"['(unstack c b)', '(put-down c)', '(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a b)']",6,"['(unstack c b)', '(put-down c)', '(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a b)']",0.6666666666666666,0,True,blocksworld_3,True,0.6666666666666666,"['(unstack c b)', '(put-down c)', '(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a b)']",,,"['(unstack c b)', '(put-down c)', '(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a b)']",,,,,1,98,gemini_2-5_pro,"{0: 'position', 1: 'position', 2: 'position', 3: 'position', 4: 'position', 5: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct', 4: 'correct', 5: 'correct'}",6,"['(unstack c b)', '(put-down c)', '(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a b)']",0.16666666666666666,0,True,_pddl,4.0,6,0
6,"['(unstack c b)', '(put-down c)', '(unstack b a)', '(put-down b)', '(pick-up c)', '(stack c a)']",0.6666666666666666,0,6,"['(unstack c b)', '(put-down c)', '(unstack b a)', '(put-down b)', '(pick-up c)', '(stack c a)']",0.16666666666666666,0,True,True,[],"['(unstack c b)', '(put-down c)', '(unstack b a)', '(put-down b)', '(pick-up c)', '(stack c a)']",6,"['(unstack c b)', '(put-down c)', '(unstack b a)', '(put-down b)', '(pick-up c)', '(stack c a)']",0.6666666666666666,0,True,blocksworld_3,True,0.6666666666666666,"['(unstack c b)', '(put-down c)', '(unstack b a)', '(put-down b)', '(pick-up c)', '(stack c a)']",,,"['(unstack c b)', '(put-down c)', '(unstack b a)', '(put-down b)', '(pick-up c)', '(stack c a)']",,,,,1,97,gemini_2-5_pro,"{0: 'position', 1: 'position', 2: 'position', 3: 'position', 4: 'position', 5: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct', 4: 'correct', 5: 'correct'}",6,"['(unstack c b)', '(put-down c)', '(unstack b a)', '(put-down b)', '(pick-up c)', '(stack c a)']",0.16666666666666666,0,True,_pddl,4.0,6,0
4,"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a b)']",1.0,0,4,"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a b)']",0.25,0,True,True,[],"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a b)']",4,"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a b)']",1.0,0,True,blocksworld_3,True,1.0,"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a b)']",,,"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a b)']",,,,,1,52,o3-mini_chat,"{0: 'position', 1: 'position', 2: 'position', 3: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct'}",4,"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a b)']",0.25,0,True,_state_tracking,4.0,4,0
4,"['(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a b)']",1.0,0,4,"['(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a b)']",0.25,0,True,True,[],"['(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a b)']",4,"['(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a b)']",1.0,0,True,blocksworld_3,True,1.0,"['(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a b)']",,,"['(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a b)']",,,,,1,53,o4-mini_chat,"{0: 'position', 1: 'position', 2: 'position', 3: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct'}",4,"['(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a b)']",0.25,0,True,_zero_shot,4.0,4,0
4,"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a b)']",1.0,0,4,"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a b)']",0.25,0,True,True,[],"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a b)']",4,"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a b)']",1.0,0,True,blocksworld_3,True,1.0,"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a b)']",,,"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a b)']",,,,,1,52,o4-mini_chat,"{0: 'position', 1: 'position', 2: 'position', 3: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct'}",4,"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a b)']",0.25,0,True,_zero_shot,4.0,4,0
2,"['(pick-up c)', '(stack c b)']",2.0,0,2,"['(pick-up c)', '(stack c b)']",0.5,0,True,True,[],"['(pick-up c)', '(stack c b)']",2,"['(pick-up c)', '(stack c b)']",2.0,0,True,blocksworld_3,True,2.0,"['(pick-up c)', '(stack c b)']",,,"['(pick-up c)', '(stack c b)']",,,,,1,41,o3-mini_chat,"{0: 'position', 1: 'position'}","{0: 'correct', 1: 'correct'}",2,"['(pick-up c)', '(stack c b)']",0.5,0,True,_state_tracking,4.0,2,0
6,"['(unstack a c)', '(put-down a)', '(unstack c b)', '(put-down c)', '(pick-up a)', '(stack a b)']",0.6666666666666666,0,6,"['(unstack a c)', '(put-down a)', '(unstack c b)', '(put-down c)', '(pick-up a)', '(stack a b)']",0.16666666666666666,0,True,True,[],"['(unstack a c)', '(put-down a)', '(unstack c b)', '(put-down c)', '(pick-up a)', '(stack a b)']",6,"['(unstack a c)', '(put-down a)', '(unstack c b)', '(put-down c)', '(pick-up a)', '(stack a b)']",0.6666666666666666,0,True,blocksworld_3,True,0.6666666666666666,"['(unstack a c)', '(put-down a)', '(unstack c b)', '(put-down c)', '(pick-up a)', '(stack a b)']",,,"['(unstack a c)', '(put-down a)', '(unstack c b)', '(put-down c)', '(pick-up a)', '(stack a b)']",,,,,1,40,o3-mini_chat,"{0: 'position', 1: 'position', 2: 'position', 3: 'position', 4: 'position', 5: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct', 4: 'correct', 5: 'correct'}",6,"['(unstack a c)', '(put-down a)', '(unstack c b)', '(put-down c)', '(pick-up a)', '(stack a b)']",0.16666666666666666,0,True,_state_tracking,4.0,6,0
2,"['(pick-up c)', '(stack c a)']",2.0,0,2,"['(pick-up c)', '(stack c a)']",0.5,0,True,True,[],"['(pick-up c)', '(stack c a)']",2,"['(pick-up c)', '(stack c a)']",2.0,0,True,blocksworld_3,True,2.0,"['(pick-up c)', '(stack c a)']",,,"['(pick-up c)', '(stack c a)']",,,,,1,33,o3-mini_chat,"{0: 'position', 1: 'position'}","{0: 'correct', 1: 'correct'}",2,"['(pick-up c)', '(stack c a)']",0.5,0,True,_state_tracking,4.0,2,0
4,"['(unstack a c)', '(stack a b)', '(pick-up c)', '(stack c a)']",1.0,0,4,"['(unstack a c)', '(stack a b)', '(pick-up c)', '(stack c a)']",0.25,0,True,True,[],"['(unstack a c)', '(stack a b)', '(pick-up c)', '(stack c a)']",4,"['(unstack a c)', '(stack a b)', '(pick-up c)', '(stack c a)']",1.0,0,True,blocksworld_3,True,1.0,"['(unstack a c)', '(stack a b)', '(pick-up c)', '(stack c a)']",,,"['(unstack a c)', '(stack a b)', '(pick-up c)', '(stack c a)']",,,,,1,60,o3-mini_chat,"{0: 'position', 1: 'position', 2: 'position', 3: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct'}",4,"['(unstack a c)', '(stack a b)', '(pick-up c)', '(stack c a)']",0.25,0,True,_state_tracking,4.0,4,0
4,"['(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b c)']",1.0,0,4,"['(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b c)']",0.25,0,True,True,[],"['(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b c)']",4,"['(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b c)']",1.0,0,True,blocksworld_3,True,1.0,"['(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b c)']",,,"['(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b c)']",,,,,1,34,gemini_2-5_flash,"{0: 'position', 1: 'position', 2: 'position', 3: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct'}",4,"['(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b c)']",0.25,0,True,_state_tracking,4.0,4,0
4,"['(unstack b a)', '(put-down b)', '(pick-up c)', '(stack c a)']",1.0,0,4,"['(unstack b a)', '(put-down b)', '(pick-up c)', '(stack c a)']",0.25,0,True,True,[],"['(unstack b a)', '(put-down b)', '(pick-up c)', '(stack c a)']",4,"['(unstack b a)', '(put-down b)', '(pick-up c)', '(stack c a)']",1.0,0,True,blocksworld_3,True,1.0,"['(unstack b a)', '(put-down b)', '(pick-up c)', '(stack c a)']",,,"['(unstack b a)', '(put-down b)', '(pick-up c)', '(stack c a)']",,,,,1,58,o4-mini_chat,"{0: 'position', 1: 'position', 2: 'position', 3: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct'}",4,"['(unstack b a)', '(put-down b)', '(pick-up c)', '(stack c a)']",0.25,0,True,_zero_shot,4.0,4,0
4,"['(unstack b c)', '(stack b a)', '(pick-up c)', '(stack c b)']",1.0,0,4,"['(unstack b c)', '(stack b a)', '(pick-up c)', '(stack c b)']",0.25,0,True,True,[],"['(unstack b c)', '(stack b a)', '(pick-up c)', '(stack c b)']",4,"['(unstack b c)', '(stack b a)', '(pick-up c)', '(stack c b)']",1.0,0,True,blocksworld_3,True,1.0,"['(unstack b c)', '(stack b a)', '(pick-up c)', '(stack c b)']",,,"['(unstack b c)', '(stack b a)', '(pick-up c)', '(stack c b)']",,,,,1,32,gemini_2-5_flash,"{0: 'position', 1: 'position', 2: 'position', 3: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct'}",4,"['(unstack b c)', '(stack b a)', '(pick-up c)', '(stack c b)']",0.25,0,True,_state_tracking,4.0,4,0
4,"['(unstack b c)', '(put-down b)', '(pick-up c)', '(stack c b)']",1.0,0,4,"['(unstack b c)', '(put-down b)', '(pick-up c)', '(stack c b)']",0.25,0,True,True,[],"['(unstack b c)', '(put-down b)', '(pick-up c)', '(stack c b)']",4,"['(unstack b c)', '(put-down b)', '(pick-up c)', '(stack c b)']",1.0,0,True,blocksworld_3,True,1.0,"['(unstack b c)', '(put-down b)', '(pick-up c)', '(stack c b)']",,,"['(unstack b c)', '(put-down b)', '(pick-up c)', '(stack c b)']",,,,,1,31,gemini_2-5_flash,"{0: 'position', 1: 'position', 2: 'position', 3: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct'}",4,"['(unstack b c)', '(put-down b)', '(pick-up c)', '(stack c b)']",0.25,0,True,_state_tracking,4.0,4,0
4,"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)']",1.0,0,4,"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)']",0.25,0,True,True,[],"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)']",4,"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)']",1.0,0,True,blocksworld_3,True,1.0,"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)']",,,"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)']",,,,,1,30,gemini_2-5_flash,"{0: 'position', 1: 'position', 2: 'position', 3: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct'}",4,"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)']",0.25,0,True,_state_tracking,4.0,4,0
6,"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",0.6666666666666666,0,6,"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",0.16666666666666666,0,True,True,[],"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",6,"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",0.6666666666666666,0,True,blocksworld_3,True,0.6666666666666666,"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",,,"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",,,,,1,81,gemini_2-5_pro,"{0: 'position', 1: 'position', 2: 'position', 3: 'position', 4: 'position', 5: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct', 4: 'correct', 5: 'correct'}",6,"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",0.16666666666666666,0,True,_pddl,4.0,6,0
6,"['(unstack a c)', '(put-down a)', '(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b a)']",0.6666666666666666,0,6,"['(unstack a c)', '(put-down a)', '(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b a)']",0.16666666666666666,0,True,True,[],"['(unstack a c)', '(put-down a)', '(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b a)']",6,"['(unstack a c)', '(put-down a)', '(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b a)']",0.6666666666666666,0,True,blocksworld_3,True,0.6666666666666666,"['(unstack a c)', '(put-down a)', '(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b a)']",,,"['(unstack a c)', '(put-down a)', '(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b a)']",,,,,1,50,o4-mini_chat,"{0: 'position', 1: 'position', 2: 'position', 3: 'position', 4: 'position', 5: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct', 4: 'correct', 5: 'correct'}",6,"['(unstack a c)', '(put-down a)', '(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b a)']",0.16666666666666666,0,True,_zero_shot,4.0,6,0
2,"['(pick-up b)', '(stack b a)']",2.0,0,2,"['(pick-up b)', '(stack b a)']",0.5,0,True,True,[],"['(pick-up b)', '(stack b a)']",2,"['(pick-up b)', '(stack b a)']",2.0,0,True,blocksworld_3,True,2.0,"['(pick-up b)', '(stack b a)']",,,"['(pick-up b)', '(stack b a)']",,,,,1,83,gemini_2-5_pro,"{0: 'position', 1: 'position'}","{0: 'correct', 1: 'correct'}",2,"['(pick-up b)', '(stack b a)']",0.5,0,True,_pddl,4.0,2,0
4,"['(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']",1.0,0,4,"['(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']",0.25,0,True,True,[],"['(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']",4,"['(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']",1.0,0,True,blocksworld_3,True,1.0,"['(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']",,,"['(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']",,,,,1,24,gemini_2-5_flash,"{0: 'position', 1: 'position', 2: 'position', 3: 'position'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct'}",4,"['(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']",0.25,0,True,_state_tracking,4.0,4,0
